,번호,식품군,식품이름,1회제공량 (g),열량 (kcal),탄수화물 (g),단백질 (g),지방 (g),error,survived
0,1,곡류 및 그 제품,"고량미,고량미, 알곡",28.653295128939828,100,19.426934097421203,2.8939828080229226,1.0601719197707737,-1.1747851002865275,False
1,2,곡류 및 그 제품,"과자,스넥과자, 유아용과자",23.094688221709006,100,15.496535796766743,2.7251732101616626,3.0484988452655886,0.3233256351039273,False
2,4,곡류 및 그 제품,"귀리 가공(기타), 오트밀 ",28.735632183908045,100,18.649425287356326,3.793103448275862,2.3563218390804592,10.977011494252878,False
3,6,곡류 및 그 제품,"귀리(겉귀리), 도정곡, 생것",30.120481927710845,100,22.13855421686747,3.433734939759036,1.1144578313253013,12.319277108433724,False
4,8,곡류 및 그 제품,"귀리(쌀귀리),  도정곡, 생것",29.940119760479043,100,21.07784431137725,4.281437125748503,1.1377245508982037,11.676646706586837,False
5,10,곡류 및 그 제품,"기장, 도정곡, 생것",27.77777777777778,100,20.72222222222222,3.111111111111111,0.5277777777777778,0.0833333333333286,False
6,11,곡류 및 그 제품,"냄비우동, 냉동 ",48.54368932038835,100,21.310679611650485,2.912621359223301,0.33980582524271846,-0.048543689320382555,False
7,13,곡류 및 그 제품,"녹두 가공(면류), 녹두국수 ",28.089887640449437,100,24.578651685393258,0.056179775280898875,0.11235955056179775,-0.4494382022471939,False
8,14,곡류 및 그 제품,"대두 가공(과자류), 엿강정 ",22.172949002217294,100,8.66962305986696,8.35920177383592,3.547671840354767,0.04434589800442268,False
9,16,곡류 및 그 제품,"도토리 가공(면류), 국수, 마른것 ",32.57328990228013,100,23.517915309446256,4.039087947882736,0.2280130293159609,12.28013029315963,False
10,17,곡류 및 그 제품,"들깨 가공(과자류), 엿강정 ",18.587360594795538,100,9.089219330855018,2.453531598513011,5.985130111524163,0.037174721189586535,False
11,18,곡류 및 그 제품,"땅콩 가공(과자류), 엿강정 ",17.301038062283737,100,5.865051903114186,3.7024221453287196,6.85121107266436,-0.06920415224914223,False
12,20,곡류 및 그 제품,"라면, 스프포함, 조리 ",99.00990099009901,100,18.316831683168317,2.1782178217821784,1.9801980198019802,-0.19801980198019464,False
13,22,곡류 및 그 제품,"라면,봉지면, 진라면, 매운맛(오뚜기)",27.100271002710027,100,21.32520325203252,2.3279132791327912,0.6016260162601627,0.027100271002709064,False
14,24,곡류 및 그 제품,"만두, 고기만두, 냉동 ",48.07692307692308,100,13.360576923076923,4.509615384615385,3.1634615384615383,-0.04807692307693401,False
15,26,곡류 및 그 제품,"만두, 김치만두, 냉동 ",53.475935828877006,100,12.737967914438503,4.3475935828877015,3.5240641711229945,0.05882352941176805,False
16,28,곡류 및 그 제품,"메밀 가공(가루), 메밀가루 ",28.169014084507044,100,20.101408450704227,3.6507042253521127,0.9267605633802817,3.349295774647885,False
17,30,곡류 및 그 제품,"메밀 가공(면류), 메밀국수, 건면 ",28.40909090909091,100,21.139204545454547,3.8579545454545454,0.36079545454545453,3.2357954545454675,False
18,32,곡류 및 그 제품,"메밀 가공(면류), 메밀국수, 건면, 삶은것 ",92.5925925925926,100,20.97222222222222,3.962962962962963,0.37037037037037035,3.074074074074062,False
19,34,곡류 및 그 제품,"메밀 가공(면류), 메밀국수, 생면 ",36.496350364963504,100,22.313868613138688,2.77007299270073,0.35036496350364965,3.489051094890513,False
20,36,곡류 및 그 제품,"메밀 가공(면류), 메밀국수, 생면, 삶은것 ",85.47008547008546,100,21.99145299145299,3.0256410256410255,0.37606837606837606,3.452991452991455,False
21,38,곡류 및 그 제품,"메밀 가공(면류), 메밀냉면, 인스턴트, 마른것 ",29.49852507374631,100,21.728613569321535,3.168141592920354,0.4247787610619469,3.410029498525077,False
22,40,곡류 및 그 제품,"메밀, 도정곡, 생것 ",28.985507246376812,100,19.66376811594203,3.953623188405797,0.9797101449275363,3.2869565217391283,False
25,45,곡류 및 그 제품,"멥쌀 가공(과자류), 쌀과자 ",21.321961620469082,100,16.673773987206822,0.6823027718550106,3.390191897654584,-0.06396588486141752,False
26,47,곡류 및 그 제품,"멥쌀 가공(과자류), 쌀엿강정 ",25.31645569620253,100,22.774683544303798,1.0405063291139243,0.5392405063291139,0.11392405063291733,False
28,50,곡류 및 그 제품,"멥쌀 가공(과자류), 튀밥 ",25.44529262086514,100,20.53435114503817,2.213740458015267,0.9923664122137404,-0.07633587786259,False
29,52,곡류 및 그 제품,"멥쌀 가공(떡류), 가래떡 ",46.948356807511736,100,22.910798122065728,1.7417840375586855,0.17370892018779344,0.17370892018779216,False
30,54,곡류 및 그 제품,"멥쌀 가공(떡류), 가래떡, 흑미가래떡 ",48.78048780487805,100,23.317073170731707,1.7073170731707317,0.0,0.09756097560975263,False
32,58,곡류 및 그 제품,"멥쌀 가공(떡류), 개피떡, 쑥개피떡 ",48.54368932038835,100,21.941747572815533,2.1844660194174756,0.3883495145631068,-1.4210854715202004e-14,False
33,60,곡류 및 그 제품,"멥쌀 가공(떡류), 꿀떡 ",47.61904761904762,100,21.97142857142857,1.4714285714285715,0.6952380952380952,0.028571428571424917,False
34,62,곡류 및 그 제품,"멥쌀 가공(떡류), 무지개떡 ",43.66812227074236,100,23.14410480349345,1.5283842794759825,0.13100436681222707,-0.1310043668122347,False
35,64,곡류 및 그 제품,"멥쌀 가공(떡류), 백설기 ",43.85964912280702,100,23.026315789473685,1.5789473684210527,0.17543859649122806,0.0,False
36,66,곡류 및 그 제품,"멥쌀 가공(떡류), 송편, 검정콩 ",50.0,100,20.6,3.45,0.4,-0.20000000000000284,False
37,68,곡류 및 그 제품,"멥쌀 가공(떡류), 송편, 깨 ",44.642857142857146,100,19.647321428571427,2.6339285714285716,1.2232142857142858,0.1339285714285694,False
38,70,곡류 및 그 제품,"멥쌀 가공(떡류), 송편, 팥 ",50.0,100,21.8,2.7,0.2,-0.20000000000000284,False
39,72,곡류 및 그 제품,"멥쌀 가공(떡류), 시루떡 ",54.6448087431694,100,21.278688524590162,3.185792349726776,0.22404371584699453,-0.12568306010929575,False
40,73,곡류 및 그 제품,"멥쌀 가공(떡류), 쑥설기 ",41.32231404958678,100,22.975206611570247,1.7768595041322315,0.12396694214876033,0.12396694214876902,False
41,75,곡류 및 그 제품,"멥쌀 가공(떡류), 절편 ",46.51162790697674,100,22.809302325581395,1.716279069767442,0.22790697674418606,0.15348837209302246,False
42,77,곡류 및 그 제품,"멥쌀 가공(떡류), 증편 ",50.505050505050505,100,22.843434343434343,1.5101010101010102,0.28787878787878785,0.005050505050505194,False
43,79,곡류 및 그 제품,"멥쌀 가공(면류), 쌀국수, 건면",29.41176470588235,100,21.352941176470587,2.676470588235294,0.4411764705882353,0.08823529411763786,False
45,83,곡류 및 그 제품,"멥쌀 가공(밥죽류), 백미, 미음 ",476.1904761904762,100,22.38095238095238,1.4285714285714286,0.0,-4.761904761904773,False
48,89,곡류 및 그 제품,"멥쌀 가공(밥죽류), 찐쌀, 마른것 ",28.24858757062147,100,23.64406779661017,1.4689265536723164,0.02824858757062147,0.7062146892655363,False
54,101,곡류 및 그 제품,"멥쌀, 현미, 흑미, 생것 ",32.05128205128205,100,24.137820512820515,2.4326923076923075,0.7403846153846154,12.945512820512818,False
55,103,곡류 및 그 제품,"밀 가공(가루), 강력밀가루, 수입산",31.055900621118013,100,22.63664596273292,4.220496894409938,0.34472049689441,10.531055900621126,False
56,105,곡류 및 그 제품,"밀 가공(가루), 도우넛가루 ",24.271844660194176,100,17.936893203883496,2.063106796116505,1.6504854368932038,-5.145631067961162,False
57,107,곡류 및 그 제품,"밀 가공(가루), 박력밀가루, 수입산",26.455026455026456,100,20.502645502645503,2.3015873015873014,0.21164021164021163,-6.878306878306887,False
58,109,곡류 및 그 제품,"밀 가공(가루), 부침가루 ",26.595744680851062,100,20.085106382978722,2.6063829787234045,0.26063829787234044,-6.888297872340431,False
59,111,곡류 및 그 제품,"밀 가공(가루), 빵가루 ",25.0,100,19.26,2.9875,0.5125,-6.397499999999994,False
60,113,곡류 및 그 제품,"밀 가공(가루), 중력밀가루 ",26.109660574412533,100,20.010443864229764,2.699738903394256,0.26370757180156656,-6.785900783289819,False
61,114,곡류 및 그 제품,"밀 가공(가루), 케이크가루, 당근 ",24.096385542168676,100,19.08433734939759,1.2289156626506024,2.36144578313253,2.506024096385545,False
62,116,곡류 및 그 제품,"밀 가공(가루), 통밀가루 ",26.881720430107528,100,19.22043010752688,3.1989247311827955,0.43010752688172044,-6.451612903225808,False
64,120,곡류 및 그 제품,"밀 가공(가루), 팬케이크가루 ",24.875621890547265,100,18.880597014925375,1.9651741293532339,1.218905472636816,-5.646766169154219,False
65,122,곡류 및 그 제품,"밀 가공(과자류), 건빵 ",23.86634844868735,100,17.988066825775658,2.367541766109785,2.0692124105011933,0.045346062052516345,False
67,126,곡류 및 그 제품,"밀 가공(과자류), 모나카 ",28.90173410404624,100,23.878612716763005,0.9682080924855492,0.08381502890173409,0.14161849710983176,False
69,130,곡류 및 그 제품,"밀 가공(과자류), 비스킷, 하드(설탕 17g) ",18.726591760299627,100,11.728464419475655,1.250936329588015,5.352059925093633,0.08614232209737338,False
74,139,곡류 및 그 제품,"밀 가공(과자류), 스넥, 밀가루 ",20.746887966804977,100,14.273858921161825,1.5145228215767634,4.087136929460581,-0.062240663900411164,False
77,145,곡류 및 그 제품,"밀 가공(과자류), 약과 ",23.696682464454977,100,16.990521327014218,0.9004739336492891,3.1516587677725116,-0.0710900473933691,False
78,147,곡류 및 그 제품,"밀 가공(과자류), 와플(설탕 11g) ",34.36426116838488,100,11.305841924398626,2.7147766323024056,4.845360824742268,-0.3092783505154699,False
80,151,곡류 및 그 제품,"밀 가공(과자류), 와플, 커스터드크림(설탕 11g) ",39.682539682539684,100,15.119047619047619,2.8968253968253967,3.134920634920635,0.27777777777777146,False
81,153,곡류 및 그 제품,"밀 가공(과자류), 웨하스, 바닐라 ",19.193857965451055,100,12.59117082533589,0.7869481765834931,5.163147792706334,-0.019193857965461802,False
82,155,곡류 및 그 제품,"밀 가공(과자류), 초코볼 ",19.960079840319363,100,14.011976047904191,0.8582834331337326,4.491017964071856,-0.09980039920159811,False
83,157,곡류 및 그 제품,"밀 가공(과자류), 초코파이 ",23.364485981308412,100,15.792056074766355,1.0023364485981308,3.6378504672897196,-0.0817757009345712,False
84,159,곡류 및 그 제품,"밀 가공(과자류), 쿠키, 땅콩버터 ",20.28397565922921,100,13.787018255578094,1.695740365111562,4.233265720081136,0.030425963488852403,False
85,161,곡류 및 그 제품,"밀 가공(과자류), 쿠키, 버터 ",19.53125,100,12.982421875,1.244140625,4.7890625,0.0078125,False
87,165,곡류 및 그 제품,"밀 가공(과자류), 크랙커 ",19.49317738791423,100,11.461988304093568,1.364522417153996,5.419103313840156,0.07797270955165914,False
88,167,곡류 및 그 제품,"밀 가공(과자류), 크랙커, 땅콩샌드 ",19.083969465648856,100,12.257633587786259,1.4618320610687023,5.00763358778626,-0.05343511450382721,False
90,171,곡류 및 그 제품,"밀 가공(과자류), 피칸파이 ",27.77777777777778,100,12.0,2.2222222222222223,4.777777777777778,-0.11111111111111427,False
91,173,곡류 및 그 제품,"밀 가공(면류), 국수, 건면",26.737967914438503,100,19.78609625668449,2.7566844919786098,0.34759358288770054,-6.700534759358291,False
92,175,곡류 및 그 제품,"밀 가공(면류), 국수, 건면, 삶은것 ",79.36507936507937,100,19.738095238095237,2.7698412698412698,0.3253968253968254,-7.039682539682545,False
93,177,곡류 및 그 제품,"밀 가공(면류), 라면, 건면",22.123893805309734,100,15.276548672566372,1.8207964601769913,3.15929203539823,-3.1769911504424755,False
94,179,곡류 및 그 제품,"밀 가공(면류), 마카로니, 건면 ",25.77319587628866,100,19.871134020618555,3.1443298969072164,0.10309278350515463,-7.010309278350519,False
95,181,곡류 및 그 제품,"밀 가공(면류), 마카로니, 건면, 삶은것 ",77.51937984496124,100,20.0,2.945736434108527,0.15503875968992248,-6.821705426356601,False
96,183,곡류 및 그 제품,"밀 가공(면류), 소면, 건면",26.455026455026456,100,19.804232804232804,2.740740740740741,0.335978835978836,-6.796296296296305,False
97,185,곡류 및 그 제품,"밀 가공(면류), 소면, 건면, 삶은것 ",78.125,100,19.7734375,2.7734375,0.375,-6.4375,False
98,187,곡류 및 그 제품,"밀 가공(면류), 스파게티, 건면",27.397260273972602,100,20.997260273972604,3.2273972602739724,0.3506849315068493,0.05479452054794365,False
99,189,곡류 및 그 제품,"밀 가공(면류), 스파게티, 건면, 삶은것 ",75.75757575757575,100,20.37878787878788,2.878787878787879,0.0,-6.969696969696969,False
100,191,곡류 및 그 제품,"밀 가공(면류), 우동, 생면 ",59.880239520958085,100,19.814371257485032,1.9940119760479043,0.7485029940119761,-6.029940119760468,False
101,193,곡류 및 그 제품,"밀 가공(면류), 우동, 생면, 삶은것 ",70.4225352112676,100,20.507042253521128,2.0774647887323945,0.323943661971831,-6.746478873239425,False
102,195,곡류 및 그 제품,"밀 가공(면류), 중국국수, 건면",28.089887640449437,100,18.84831460674157,2.893258426966292,1.4606741573033708,0.11235955056179137,False
103,197,곡류 및 그 제품,"밀 가공(면류), 중국국수, 건면, 삶은것 ",67.56756756756756,100,19.324324324324323,3.5135135135135136,0.40540540540540543,-5.000000000000014,False
104,199,곡류 및 그 제품,"밀 가공(면류), 중국국수, 생면",35.587188612099645,100,19.822064056939503,3.0604982206405693,0.42704626334519574,-4.62633451957295,False
105,201,곡류 및 그 제품,"밀 가공(면류), 중국국수, 생면, 삶은것 ",67.11409395973155,100,19.59731543624161,3.288590604026846,0.40268456375838924,-4.832214765100659,False
106,203,곡류 및 그 제품,"밀 가공(면류), 중국국수, 증숙면",50.505050505050505,100,19.393939393939394,2.676767676767677,0.8585858585858586,-3.9898989898989896,False
107,205,곡류 및 그 제품,"밀 가공(면류), 쫄면, 건면",28.169014084507044,100,20.081690140845073,2.580281690140845,0.30422535211267604,-6.614084507042236,False
108,207,곡류 및 그 제품,"밀 가공(면류), 칼국수, 반건면",34.84320557491289,100,20.034843205574912,2.229965156794425,0.4878048780487805,-6.5505226480836285,False
109,209,곡류 및 그 제품,"밀 가공(면류), 칼국수, 생면",32.25806451612903,100,20.329032258064515,2.338709677419355,0.2806451612903226,-6.803225806451607,False
110,211,곡류 및 그 제품,"밀 가공(빵류), 건포도빵",37.174721189591075,100,18.99628252788104,3.048327137546468,1.3011152416356877,-0.11152416356877382,False
111,213,곡류 및 그 제품,"밀 가공(빵류), 곰보빵 ",24.096385542168676,100,14.804819277108434,2.289156626506024,3.503614457831325,-0.09156626506025134,False
112,215,곡류 및 그 제품,"밀 가공(빵류), 꽈배기 ",24.752475247524753,100,11.683168316831683,1.9554455445544554,5.049504950495049,0.0,False
113,217,곡류 및 그 제품,"밀 가공(빵류), 도우넛, 링 ",23.474178403755868,100,9.530516431924882,1.7136150234741785,6.103286384976526,-0.09389671361502394,False
114,218,곡류 및 그 제품,"밀 가공(빵류), 도우넛, 이스트 ",25.773195876288657,100,11.340206185567009,1.8041237113402062,5.257731958762887,-0.10309278350516138,False
115,219,곡류 및 그 제품,"밀 가공(빵류), 도우넛, 케이크 ",26.666666666666668,100,16.08,1.866666666666667,3.1466666666666665,0.10666666666665492,False
116,221,곡류 및 그 제품,"밀 가공(빵류), 도우넛, 팥 ",28.818443804034583,100,13.170028818443804,1.9020172910662825,4.409221902017291,-0.028818443804027538,False
117,223,곡류 및 그 제품,"밀 가공(빵류), 롤빵, 소프트롤 ",31.645569620253166,100,15.379746835443038,3.1962025316455698,2.848101265822785,-0.06329113924050489,False
118,225,곡류 및 그 제품,"밀 가공(빵류), 롤빵, 하드롤 ",34.129692832764505,100,17.986348122866893,3.378839590443686,1.4675767918088738,-1.3310580204778262,False
119,227,곡류 및 그 제품,"밀 가공(빵류), 마늘빵 ",23.58490566037736,100,13.56132075471698,2.3113207547169816,4.056603773584905,0.0,False
120,229,곡류 및 그 제품,"밀 가공(빵류), 머핀, 우유 ",33.78378378378378,100,13.986486486486486,2.331081081081081,3.8513513513513513,-0.06756756756756488,False
121,231,곡류 및 그 제품,"밀 가공(빵류), 머핀, 잉글리쉬머핀 ",42.5531914893617,100,19.574468085106382,3.276595744680851,0.7659574468085106,-1.7021276595744723,False
122,233,곡류 및 그 제품,"밀 가공(빵류), 모닝빵 ",31.645569620253166,100,18.667721518987342,2.867088607594937,1.5537974683544304,0.12341772151899022,False
123,235,곡류 및 그 제품,"밀 가공(빵류), 모카빵 ",28.24858757062147,100,17.87853107344633,2.347457627118644,2.1271186440677967,0.04802259887006244,False
124,237,곡류 및 그 제품,"밀 가공(빵류), 바게트빵 ",35.842293906810035,100,20.60931899641577,3.369175627240143,0.4659498207885305,0.10752688172041758,False
125,239,곡류 및 그 제품,"밀 가공(빵류), 베이글, 달걀 ",35.97122302158273,100,19.06474820143885,3.8129496402877696,0.7553956834532374,-1.6906474820143842,False
126,241,곡류 및 그 제품,"밀 가공(빵류), 식빵 ",35.842293906810035,100,17.806451612903224,3.229390681003584,1.7598566308243728,-0.017921146953412403,False
127,243,곡류 및 그 제품,"밀 가공(빵류), 식빵, 옥수수 ",37.03703703703704,100,18.685185185185187,3.4962962962962965,1.2666666666666666,0.12592592592594087,False
128,245,곡류 및 그 제품,"밀 가공(빵류), 식빵, 우유 ",35.08771929824562,100,17.087719298245613,3.192982456140351,2.1052631578947367,0.07017543859649322,False
129,247,곡류 및 그 제품,"밀 가공(빵류), 식빵, 토스트 ",37.59398496240601,100,18.56015037593985,3.5150375939849625,1.3157894736842106,0.1428571428571388,False
130,249,곡류 및 그 제품,"밀 가공(빵류), 옥수수빵 ",31.152647975077883,100,15.29595015576324,2.305295950155763,3.1775700934579434,-0.9968847352024994,False
131,251,곡류 및 그 제품,"밀 가공(빵류), 잼빵 ",33.67003367003367,100,18.35016835016835,2.2222222222222223,1.9528619528619529,-0.1346801346801385,False
132,253,곡류 및 그 제품,"밀 가공(빵류), 찐빵, 단호박소 ",41.84100418410042,100,21.92468619246862,2.2594142259414225,0.37656903765690375,0.12552301255230702,False
133,255,곡류 및 그 제품,"밀 가공(빵류), 찐빵, 채소 ",43.29004329004329,100,16.147186147186144,3.5064935064935066,2.380952380952381,0.04329004329002828,False
134,257,곡류 및 그 제품,"밀 가공(빵류), 찐빵, 팥 ",46.948356807511736,100,20.826291079812208,2.7981220657276995,0.6056338028169014,-0.05164319248825677,False
135,259,곡류 및 그 제품,"밀 가공(빵류), 카스텔라 ",33.44481605351171,100,19.88628762541806,2.311036789297659,1.2441471571906355,-0.013377926421398456,False
136,260,곡류 및 그 제품,"밀 가공(빵류), 카스텔라, 감 3%",29.41176470588235,100,15.529411764705882,2.0294117647058822,3.2941176470588234,-0.1176470588235361,False
137,262,곡류 및 그 제품,"밀 가공(빵류), 케이크, 과일(후르츠) ",30.864197530864196,100,19.012345679012345,0.8950617283950617,2.808641975308642,4.907407407407391,False
138,264,곡류 및 그 제품,"밀 가공(빵류), 케이크, 롤 ",27.100271002710027,100,10.634146341463415,2.035230352303523,5.479674796747967,-0.005420054200541813,False
139,266,곡류 및 그 제품,"밀 가공(빵류), 케이크, 배 ",33.78378378378378,100,14.695945945945946,2.0945945945945947,3.6486486486486487,0.0,False
140,268,곡류 및 그 제품,"밀 가공(빵류), 케이크, 생크림, 블루베리 ",35.714285714285715,100,8.710714285714285,1.082142857142857,6.742857142857143,-0.1428571428571388,False
141,270,곡류 및 그 제품,"밀 가공(빵류), 케이크, 쇼튼드 ",30.581039755351682,100,13.333333333333334,2.1712538226299696,4.220183486238532,0.0,False
142,272,곡류 및 그 제품,"밀 가공(빵류), 케이크, 스펀지 ",28.40909090909091,100,13.409090909090908,1.875,4.318181818181818,0.0,False
143,274,곡류 및 그 제품,"밀 가공(빵류), 케이크, 엔젤푸드 ",38.75968992248062,100,22.4031007751938,2.2868217054263567,0.31007751937984496,1.5503875968992276,False
144,276,곡류 및 그 제품,"밀 가공(빵류), 케이크, 초콜렛 ",23.980815347721823,100,11.824940047961631,1.2541966426858513,5.2973621103117505,-0.007194244604306732,False
145,278,곡류 및 그 제품,"밀 가공(빵류), 케이크, 치즈 ",30.211480362537763,100,8.706948640483384,1.7734138972809668,6.4410876132930515,-0.10876132930513904,False
146,279,곡류 및 그 제품,"밀 가공(빵류), 케이크, 컵 ",32.78688524590164,100,22.0327868852459,1.4098360655737705,1.2131147540983607,4.6885245901639365,False
